#class tools::wcsv::ntuple
#title SD hits table
#separator 44
#vector_separator 59
#column string sdhc
#column int event
#column double edep_keV
#column double pos_X_mm
#column double pos_Y_mm
#column double pos_Z_mm
#column int copyNum
#column double Time_ns
#column string pname
CMOSHitCollection,1,0.00255525,0,0,0,33503,705056,opticalphoton
CMOSHitCollection,1,0.00320921,0,0,0,34526,705106,opticalphoton
CMOSHitCollection,4,0.00226241,0,0,0,32480,706332,opticalphoton
CMOSHitCollection,4,0.00323737,0,0,0,33503,706338,opticalphoton
CMOSHitCollection,8,0.00242274,0,0,0,32524,699362,opticalphoton
CMOSHitCollection,12,0.00269644,0,0,0,32470,701097,opticalphoton
CMOSHitCollection,12,0.00288873,0,0,0,32470,701078,opticalphoton
CMOSHitCollection,13,0,0,0,0,-1,2.10708e+11,anti_nu_e
CMOSHitCollection,13,0,0,0,0,-1,2.10708e+11,gamma
CMOSHitCollection,14,0,0,0,0,-1,54265,gamma
CMOSHitCollection,15,0.002971,0,0,0,32524,698095,opticalphoton
CMOSHitCollection,21,0.0030953,0,0,0,32489,709666,opticalphoton
CMOSHitCollection,21,0.00252364,0,0,0,32490,709709,opticalphoton
CMOSHitCollection,23,0.0024448,0,0,0,32480,707970,opticalphoton
CMOSHitCollection,24,0.00253333,0,0,0,32476,705665,opticalphoton
CMOSHitCollection,30,0,0,0,0,-1,5.74197e+09,anti_nu_e
CMOSHitCollection,32,0.00315311,0,0,0,33541,702939,opticalphoton
CMOSHitCollection,32,0.00236163,0,0,0,32517,702948,opticalphoton
CMOSHitCollection,37,0.00302857,0,0,0,32471,704759,opticalphoton
CMOSHitCollection,37,0.00313745,0,0,0,32471,704746,opticalphoton
CMOSHitCollection,38,0,0,0,0,-1,99160.6,gamma
CMOSHitCollection,39,0.00245288,0,0,0,33497,702955,opticalphoton
CMOSHitCollection,41,0.00282426,0,0,0,33491,700155,opticalphoton
CMOSHitCollection,42,0.00255102,0,0,0,33506,711544,opticalphoton
CMOSHitCollection,42,0.00266176,0,0,0,33506,711519,opticalphoton
CMOSHitCollection,43,0.0030631,0,0,0,33504,706807,opticalphoton
CMOSHitCollection,44,0.00297595,0,0,0,33496,703276,opticalphoton
CMOSHitCollection,45,0.00321992,0,0,0,32471,702343,opticalphoton
CMOSHitCollection,46,0.00320352,0,0,0,33498,704337,opticalphoton
CMOSHitCollection,46,0.00302552,0,0,0,33498,704352,opticalphoton
CMOSHitCollection,46,0.00273127,0,0,0,32474,704335,opticalphoton
CMOSHitCollection,46,0.00322754,0,0,0,33498,704354,opticalphoton
CMOSHitCollection,46,0.00267538,0,0,0,32474,704337,opticalphoton
CMOSHitCollection,47,0.00265408,0,0,0,32483,705884,opticalphoton
CMOSHitCollection,48,0.00240623,0,0,0,32507,707344,opticalphoton
CMOSHitCollection,49,0.00248941,0,0,0,33529,706274,opticalphoton
CMOSHitCollection,50,0.00324811,0,0,0,32493,707671,opticalphoton
CMOSHitCollection,50,0.00247879,0,0,0,32494,707657,opticalphoton
CMOSHitCollection,50,0.00239749,0,0,0,33517,707648,opticalphoton
CMOSHitCollection,50,0.00234395,0,0,0,33518,707652,opticalphoton
CMOSHitCollection,53,0.00275846,0,0,0,32492,708229,opticalphoton
CMOSHitCollection,54,0.00280186,0,0,0,33545,705499,opticalphoton
CMOSHitCollection,56,0.00279931,0,0,0,32522,700341,opticalphoton
CMOSHitCollection,59,0.00277893,0,0,0,33547,698803,opticalphoton
CMOSHitCollection,59,0.00292336,0,0,0,33547,698815,opticalphoton
CMOSHitCollection,62,0.00289339,0,0,0,32495,710748,opticalphoton
CMOSHitCollection,62,0.00273952,0,0,0,32495,710752,opticalphoton
CMOSHitCollection,63,0.00231265,0,0,0,33545,701254,opticalphoton
CMOSHitCollection,66,0.00312811,0,0,0,32495,707603,opticalphoton
CMOSHitCollection,66,0.00301379,0,0,0,32495,707606,opticalphoton
CMOSHitCollection,67,0.00290741,0,0,0,28420,700978,opticalphoton
CMOSHitCollection,68,0,0,0,0,-1,9.97778e+10,anti_nu_e
CMOSHitCollection,70,0.00311901,0,0,0,32516,704227,opticalphoton
CMOSHitCollection,74,0.00293217,0,0,0,32483,707632,opticalphoton
CMOSHitCollection,74,0.00319713,0,0,0,32483,707618,opticalphoton
CMOSHitCollection,75,0.00297058,0,0,0,32489,707464,opticalphoton
CMOSHitCollection,76,0.00316531,0,0,0,32491,708641,opticalphoton
CMOSHitCollection,77,0.00260608,0,0,0,32491,710750,opticalphoton
CMOSHitCollection,77,0.00225588,0,0,0,33515,710795,opticalphoton
CMOSHitCollection,78,0.00268975,0,0,0,33504,705432,opticalphoton
CMOSHitCollection,78,0.00309774,0,0,0,32480,705444,opticalphoton
CMOSHitCollection,80,0,0,0,0,-1,248023,neutron
CMOSHitCollection,83,0,0,0,0,-1,143655,gamma
CMOSHitCollection,83,0,0,0,0,-1,143655,gamma
CMOSHitCollection,85,0,0,0,0,-1,2.03441e+11,anti_nu_e
CMOSHitCollection,86,0,0,0,0,-1,1.59261e+10,gamma
CMOSHitCollection,88,0,0,0,0,-1,7.02732e+10,gamma
CMOSHitCollection,89,0.00261335,0,0,0,32517,704424,opticalphoton
CMOSHitCollection,89,0.00302626,0,0,0,33541,704422,opticalphoton
CMOSHitCollection,89,0.00265901,0,0,0,32517,704419,opticalphoton
CMOSHitCollection,92,0.00233856,0,0,0,32480,705818,opticalphoton
CMOSHitCollection,95,0.00238058,0,0,0,34524,711268,opticalphoton
CMOSHitCollection,95,0.00262774,0,0,0,33500,711257,opticalphoton
CMOSHitCollection,96,0.00322188,0,0,0,33507,706147,opticalphoton
CMOSHitCollection,96,0.00267781,0,0,0,32483,706091,opticalphoton
CMOSHitCollection,98,0.00248817,0,0,0,33541,707000,opticalphoton
CMOSHitCollection,100,0.00264033,0,0,0,32506,713184,opticalphoton
CMOSHitCollection,101,0.00240235,0,0,0,32518,702728,opticalphoton
CMOSHitCollection,101,0.0032107,0,0,0,32517,702731,opticalphoton
CMOSHitCollection,106,0.00271167,0,0,0,33536,708628,opticalphoton
CMOSHitCollection,107,0.00305133,0,0,0,32468,699545,opticalphoton
CMOSHitCollection,107,0.00320188,0,0,0,33492,699586,opticalphoton
CMOSHitCollection,109,0.00265158,0,0,0,33492,699811,opticalphoton
CMOSHitCollection,109,0.00319287,0,0,0,32468,699760,opticalphoton
CMOSHitCollection,110,0.00321942,0,0,0,33509,707318,opticalphoton
