#class tools::wcsv::ntuple
#title SD hits table
#separator 44
#vector_separator 59
#column string sdhc
#column int event
#column double edep_keV
#column double pos_X_mm
#column double pos_Y_mm
#column double pos_Z_mm
#column int copyNum
#column double Time_ns
#column string pname
CMOSHitCollection,0,0,0,0,0,-1,6.35215e+10,gamma
CMOSHitCollection,0,0,0,0,0,-1,6.35215e+10,gamma
CMOSHitCollection,4,0.00264579,0,0,0,19442,465566,opticalphoton
CMOSHitCollection,5,0.00251361,0,0,0,32349,703869,opticalphoton
CMOSHitCollection,5,0.00237647,0,0,0,32349,703861,opticalphoton
CMOSHitCollection,5,0.00228315,0,0,0,33373,703918,opticalphoton
CMOSHitCollection,5,0.00310838,0,0,0,33373,703870,opticalphoton
CMOSHitCollection,7,0.00318508,0,0,0,33356,707294,opticalphoton
CMOSHitCollection,7,0.00311782,0,0,0,32332,707290,opticalphoton
CMOSHitCollection,9,0,0,0,0,-1,2.3265e+11,gamma
CMOSHitCollection,9,0,0,0,0,-1,2.3265e+11,gamma
CMOSHitCollection,13,0.00306448,0,0,0,33319,698000,opticalphoton
CMOSHitCollection,15,0,0,0,0,-1,6.1941e+10,gamma
CMOSHitCollection,16,0.00320222,0,0,0,32353,699088,opticalphoton
CMOSHitCollection,16,0.00284976,0,0,0,32353,699084,opticalphoton
CMOSHitCollection,17,0.00266474,0,0,0,33373,700655,opticalphoton
CMOSHitCollection,21,0.0023351,0,0,0,33320,699083,opticalphoton
CMOSHitCollection,21,0.00244885,0,0,0,33319,699121,opticalphoton
CMOSHitCollection,22,0,0,0,0,-1,2.80002e+11,gamma
CMOSHitCollection,22,0,0,0,0,-1,2.80002e+11,gamma
CMOSHitCollection,24,0,0,0,0,-1,171293,neutron
CMOSHitCollection,27,0.00256344,0,0,0,34350,704787,opticalphoton
CMOSHitCollection,27,0.00317313,0,0,0,33326,704782,opticalphoton
CMOSHitCollection,28,0.00323659,0,0,0,34355,704533,opticalphoton
CMOSHitCollection,31,0,0,0,0,-1,96764.8,gamma
CMOSHitCollection,32,0.00295606,0,0,0,33322,704251,opticalphoton
CMOSHitCollection,34,0.00283351,0,0,0,46516,252937,opticalphoton
CMOSHitCollection,34,0.00260458,0,0,0,46516,252947,opticalphoton
CMOSHitCollection,38,0,0,0,0,-1,112816,gamma
CMOSHitCollection,40,0.00301354,0,0,0,33329,703262,opticalphoton
CMOSHitCollection,41,0,0,0,0,-1,2.18217e+11,gamma
CMOSHitCollection,43,0.00262525,0,0,0,32345,702774,opticalphoton
CMOSHitCollection,43,0.00229621,0,0,0,33369,702803,opticalphoton
CMOSHitCollection,46,0.00284181,0,0,0,33377,698495,opticalphoton
CMOSHitCollection,47,0.00244657,0,0,0,33366,706833,opticalphoton
CMOSHitCollection,47,0.00315955,0,0,0,32342,706833,opticalphoton
CMOSHitCollection,49,0.00305042,0,0,0,32339,710580,opticalphoton
CMOSHitCollection,50,0,0,0,0,-1,8.3932e+10,anti_nu_e
CMOSHitCollection,51,0,0,0,0,-1,1.50007e+11,anti_nu_e
CMOSHitCollection,53,0.00238888,0,0,0,33334,706319,opticalphoton
CMOSHitCollection,53,0.0027041,0,0,0,33334,706294,opticalphoton
CMOSHitCollection,55,0.00257261,0,0,0,33321,701006,opticalphoton
CMOSHitCollection,56,0.00258543,0,0,0,33326,702449,opticalphoton
CMOSHitCollection,56,0.00321241,0,0,0,33326,702447,opticalphoton
CMOSHitCollection,58,0.00241045,0,0,0,33349,707589,opticalphoton
CMOSHitCollection,62,0.00260515,0,0,0,33323,702229,opticalphoton
CMOSHitCollection,62,0.00299085,0,0,0,32298,702212,opticalphoton
CMOSHitCollection,63,0.0024839,0,0,0,33332,704492,opticalphoton
CMOSHitCollection,63,0.00307716,0,0,0,32308,704502,opticalphoton
CMOSHitCollection,63,0.00254014,0,0,0,32308,704509,opticalphoton
CMOSHitCollection,63,0.00267551,0,0,0,32308,704492,opticalphoton
CMOSHitCollection,64,0.00290448,0,0,0,33374,700445,opticalphoton
CMOSHitCollection,64,0.00321118,0,0,0,33374,700454,opticalphoton
CMOSHitCollection,64,0.00227984,0,0,0,33374,700428,opticalphoton
CMOSHitCollection,64,0.00324386,0,0,0,33374,700458,opticalphoton
CMOSHitCollection,65,0.0032017,0,0,0,33321,701117,opticalphoton
CMOSHitCollection,66,0.00324037,0,0,0,33358,708596,opticalphoton
CMOSHitCollection,68,0.00304872,0,0,0,32323,707585,opticalphoton
CMOSHitCollection,68,0.00298629,0,0,0,33347,707573,opticalphoton
CMOSHitCollection,68,0.00263022,0,0,0,33347,707547,opticalphoton
CMOSHitCollection,75,0.00321489,0,0,0,32352,698950,opticalphoton
CMOSHitCollection,75,0.00271323,0,0,0,33376,698953,opticalphoton
CMOSHitCollection,77,0.00290402,0,0,0,33365,706530,opticalphoton
CMOSHitCollection,77,0.00306861,0,0,0,33365,706506,opticalphoton
CMOSHitCollection,79,0.00325979,0,0,0,32298,700577,opticalphoton
CMOSHitCollection,79,0.00236192,0,0,0,33321,700567,opticalphoton
CMOSHitCollection,79,0,0,0,0,31274,700605,opticalphoton
CMOSHitCollection,79,0.00264969,0,0,0,32298,700605,opticalphoton
CMOSHitCollection,81,0.00262078,0,0,0,33370,703127,opticalphoton
CMOSHitCollection,81,0.00293052,0,0,0,32347,703132,opticalphoton
CMOSHitCollection,81,0.00274971,0,0,0,32346,703136,opticalphoton
CMOSHitCollection,83,0.00247837,0,0,0,33319,697983,opticalphoton
CMOSHitCollection,83,0.00269985,0,0,0,33319,697890,opticalphoton
CMOSHitCollection,84,0,0,0,0,-1,1.45129e+11,anti_nu_e
CMOSHitCollection,84,0,0,0,0,-1,1.45129e+11,anti_nu_e
CMOSHitCollection,85,0.00245477,0,0,0,32342,705154,opticalphoton
CMOSHitCollection,86,0.00255269,0,0,0,33367,703956,opticalphoton
CMOSHitCollection,86,0,0,0,0,32342,703951,opticalphoton
CMOSHitCollection,86,0.00264531,0,0,0,32342,703951,opticalphoton
CMOSHitCollection,88,0.00255238,0,0,0,33350,708495,opticalphoton
CMOSHitCollection,91,0.0024879,0,0,0,32335,707621,opticalphoton
CMOSHitCollection,93,0.00316338,0,0,0,29092,738278,opticalphoton
CMOSHitCollection,97,0.00298893,0,0,0,33332,705413,opticalphoton
CMOSHitCollection,98,0.00242647,0,0,0,32353,700726,opticalphoton
CMOSHitCollection,98,0.00281835,0,0,0,33377,700750,opticalphoton
CMOSHitCollection,98,0.00318336,0,0,0,33377,700738,opticalphoton
CMOSHitCollection,98,0.00280832,0,0,0,33377,700759,opticalphoton
CMOSHitCollection,98,0.00279276,0,0,0,32353,700735,opticalphoton
CMOSHitCollection,99,0.00259669,0,0,0,32353,698862,opticalphoton
CMOSHitCollection,99,0.00273885,0,0,0,32353,698886,opticalphoton
CMOSHitCollection,99,0.00238183,0,0,0,32353,698876,opticalphoton
CMOSHitCollection,101,0.00240384,0,0,0,18473,593292,opticalphoton
CMOSHitCollection,105,0.00249359,0,0,0,32308,706594,opticalphoton
