#class tools::wcsv::ntuple
#title SD hits table
#separator 44
#vector_separator 59
#column int sd
#column int event
#column double edep_keV
#column double pos_X_mm
#column double pos_Y_mm
#column double pos_Z_mm
#column int num_X
#column int num_Y
#column double Time_ns
#column string pname
0,213,0,40.125,12.6318,13.9365,0,0,29.4707,gamma
0,553,0,-0.875,16.5275,15.4638,0,0,30.5272,neutron
0,555,0,40.125,5.9462,17.1021,0,0,32.9864,neutron
0,758,0,40.125,0.0415755,-4.89519,0,0,4046.91,opticalphoton
0,758,0,40.125,-0.060741,-4.1232,0,0,7603.9,opticalphoton
0,758,0,40.125,0.258481,-3.64874,0,0,772.909,opticalphoton
0,758,0,40.125,-1.78788,-4.52364,0,0,617.458,opticalphoton
0,758,0,-0.875,-0.164316,-10.4866,0,0,1403.87,opticalphoton
0,758,0,0.25,0.0753537,-4.0948,0,0,165.993,opticalphoton
0,758,0,-0.400434,0.589693,-4.04,0,0,329.179,opticalphoton
0,758,0,40.125,0.152655,-3.82733,0,0,2516.35,opticalphoton
0,758,0,0.25,0.344177,-3.92323,0,0,466.527,opticalphoton
0,758,0,-0.51098,0.835452,-3.96,0,0,6659.81,opticalphoton
0,758,0,-0.662231,0.534687,-3.96,0,0,458.443,opticalphoton
0,758,0,-0.875,2.53404,-7.51592,0,0,1388.38,opticalphoton
0,758,0,40.125,0.200848,-4.61034,0,0,6944.6,opticalphoton
0,758,0,40.125,5.80762,-4.23472,0,0,969.751,opticalphoton
0,758,0,0.25,-0.0560592,-3.79618,0,0,4391.97,opticalphoton
0,758,0,40.125,0.168768,-3.95942,0,0,6451.68,opticalphoton
0,758,0,-0.445296,2.14941,-4.04,0,0,128.428,opticalphoton
0,758,0,40.125,-0.752436,-3.61304,0,0,2612,opticalphoton
0,758,0,40.125,0.277687,-3.7604,0,0,967.275,opticalphoton
0,758,0,40.125,0.498878,-3.79142,0,0,835.432,opticalphoton
0,758,0,40.125,0.291843,-4.35416,0,0,455.461,opticalphoton
0,758,0,0.25,-0.266988,-3.83653,0,0,304.787,opticalphoton
0,758,0,-0.756045,-0.04,-4.76428,0,0,2618.09,opticalphoton
0,758,0,0.25,-0.158847,-2.87237,0,0,2494.36,opticalphoton
0,758,0,0.25,-0.713383,-2.28924,0,0,2029.08,opticalphoton
0,758,0,-0.561524,0.04,-3.61534,0,0,1297.47,opticalphoton
0,758,0,40.125,0.0868615,-4.47631,0,0,2256.26,opticalphoton
0,758,0,40.125,0.44576,-4.5023,0,0,527.289,opticalphoton
0,758,0,40.125,-0.180481,-3.95937,0,0,1801.4,opticalphoton
0,758,0,-0.616044,0.04,-3.40603,0,0,1139.39,opticalphoton
0,758,0,0.25,0.0506842,-3.66662,0,0,100.162,opticalphoton
0,758,0,40.125,-0.586085,-4.19035,0,0,191.483,opticalphoton
0,758,0,0.25,0.484338,-3.95966,0,0,924.492,opticalphoton
0,758,0,0.25,0.530016,-4.48318,0,0,248.937,opticalphoton
0,758,0,0.25,-1.24499,-4.55947,0,0,369.646,opticalphoton
0,758,0,-0.325913,-1.61764,-4.04,0,0,308.495,opticalphoton
0,758,0,40.125,0.122385,-3.84099,0,0,259.134,opticalphoton
0,758,0,0.25,-1.48054,-3.73122,0,0,245.033,opticalphoton
0,758,0,40.125,0.552855,-4.25428,0,0,192.4,opticalphoton
0,758,0,-0.875,-2.09639,-0.284041,0,0,143.027,opticalphoton
0,758,0,0.937922,-0.253233,-3.96,0,0,930.763,opticalphoton
0,758,0,40.125,-0.138713,-4.11196,0,0,183.581,opticalphoton
0,758,0,0.25,2.74412,-6.14659,0,0,201.044,opticalphoton
0,758,0,40.125,-0.457449,-3.51214,0,0,282.626,opticalphoton
0,758,0,0.124649,0.04,-2.94519,0,0,296.671,opticalphoton
0,758,0,40.125,0.0657426,-4.0966,0,0,36.4079,opticalphoton
0,758,0,0.25,0.643937,-3.91168,0,0,117.087,opticalphoton
0,758,0,-0.875,-4.43259,-0.398959,0,0,153.988,opticalphoton
0,758,0,40.125,-0.152143,-4.19802,0,0,905.293,opticalphoton
0,758,0,0.25,0.755394,-2.79291,0,0,61.3992,opticalphoton
0,758,0,0.25,-0.677611,-6.49294,0,0,1029.63,opticalphoton
