#class tools::wcsv::ntuple
#title SD hits table
#separator 44
#vector_separator 59
#column string sdhc
#column int event
#column double edep_keV
#column double pos_X_mm
#column double pos_Y_mm
#column double pos_Z_mm
#column int copyNum
#column double Time_ns
#column string pname
CMOSHitCollection,0,0,0,0,0,-1,5.0422,neutron
CMOSHitCollection,0,0.00240499,0,0,0,8577,72.6082,opticalphoton
CMOSHitCollection,29,0,0,0,0,-1,1.52018,gamma
CMOSHitCollection,41,0,0,0,0,-1,5.03167,neutron
CMOSHitCollection,43,0,0,0,0,-1,5.55826,neutron
CMOSHitCollection,49,0,0,0,0,-1,4.93837,neutron
CMOSHitCollection,54,0,0,0,0,-1,5.17194,gamma
CMOSHitCollection,54,0,0,0,0,-1,5.17407,gamma
CMOSHitCollection,54,0.00275943,0,0,0,1449,14.9096,opticalphoton
CMOSHitCollection,54,0.00303607,0,0,0,1449,25.0322,opticalphoton
CMOSHitCollection,54,0.00236912,0,0,0,1449,8.17174,opticalphoton
CMOSHitCollection,54,0,0,0,0,-1,5.63547,neutron
CMOSHitCollection,54,0,0,0,0,-1,5.66026,neutron
CMOSHitCollection,54,0,0,0,0,-1,5.78508,neutron
CMOSHitCollection,57,0,0,0,0,-1,5.07642,neutron
CMOSHitCollection,57,0,0,0,0,-1,5.1047,neutron
CMOSHitCollection,61,0,0,0,0,-1,5.59882,neutron
CMOSHitCollection,61,0,0,0,0,-1,5.60687,neutron
CMOSHitCollection,61,0,0,0,0,-1,5.6468,neutron
CMOSHitCollection,61,273.881,0,0,0,-1,5.60687,Si28
CMOSHitCollection,61,0,0,0,0,-1,5.60721,Si28
CMOSHitCollection,64,0,0,0,0,-1,4.89099,neutron
CMOSHitCollection,71,0,0,0,0,-1,1.08354,gamma
CMOSHitCollection,71,0,0,0,0,-1,1.08642,gamma
CMOSHitCollection,73,0,0,0,0,-1,5.03002,neutron
CMOSHitCollection,73,0,0,0,0,-1,5.07126,neutron
CMOSHitCollection,76,0.30894,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,0,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,0,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,0,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,0.0627128,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,0.211113,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,0.0618262,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,0.688393,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,1.02196,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,1.65174,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,5.41945,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,3.64198,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,4.45854,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,6.51124,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,9.07092,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,2.22467,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,5.98828,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,11.87,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,4.75894,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,2.87534,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,3.96956,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,1.88341,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,3.44221,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,1.79182,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,3.79515,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,2.48431,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,4.33057,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,3.7696,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,0.813232,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,1.75826,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,1.97039,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,1.73669,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,1.86285,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,2.41506,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,1.46147,0,0,0,-1,1.50922e+12,e-
CMOSHitCollection,76,18.8852,0,0,0,-1,1.50922e+12,e-
