#class tools::wcsv::ntuple
#title SD hits table
#separator 44
#vector_separator 59
#column int sd
#column int event
#column double edep_keV
#column double pos_X_mm
#column double pos_Y_mm
#column double pos_Z_mm
#column int num_X
#column int num_Y
#column double Time_ns
#column string pname
0,862,0,-0.875,-0.113011,19.1153,0,0,30.2818,neutron
0,862,0,-0.360882,0.04,18.8672,0,0,4443.98,opticalphoton
0,862,0,40.125,0.16129,18.9416,0,0,7875.73,opticalphoton
0,862,0,40.125,0.283857,19.1239,0,0,1012.77,opticalphoton
0,862,0,-0.865756,0.04,19.419,0,0,473.789,opticalphoton
0,862,0,40.125,0.220563,18.7758,0,0,156.926,opticalphoton
0,862,0,40.125,-0.0770847,19.0779,0,0,2296.96,opticalphoton
0,862,0,-0.875,-14.8618,12.3187,0,0,5945.11,opticalphoton
0,862,0,40.125,-0.37045,18.997,0,0,2581.36,opticalphoton
0,862,0,-0.650807,-0.04,18.8314,0,0,1737.91,opticalphoton
0,862,0,-0.85866,0.04,18.9935,0,0,2859.86,opticalphoton
0,862,0,40.125,-0.0660857,19.2737,0,0,2022.61,opticalphoton
0,862,0,0.25,-0.318775,19.1506,0,0,1191.22,opticalphoton
0,862,0,40.125,-0.388835,18.8505,0,0,3037.98,opticalphoton
0,862,0,40.125,0.0726645,18.7645,0,0,2531.71,opticalphoton
0,862,0,-0.863457,0.04,19.4686,0,0,3063.09,opticalphoton
0,862,0,-0.0647025,0.04,18.4343,0,0,707.131,opticalphoton
0,862,0,40.125,-0.230934,19.243,0,0,3348.06,opticalphoton
0,862,0,40.125,0.19011,18.8435,0,0,643.738,opticalphoton
0,862,0,-0.818168,0.04,18.915,0,0,88.4296,opticalphoton
0,862,0,40.125,0.237636,18.9085,0,0,100.05,opticalphoton
0,862,0,0.25,-0.500801,18.8608,0,0,257.65,opticalphoton
0,862,0,0.25,0.235418,18.928,0,0,434.077,opticalphoton
0,862,0,40.125,0.0865241,18.9474,0,0,86.4066,opticalphoton
0,862,0,40.125,-0.0934412,19.0777,0,0,428.307,opticalphoton
0,862,0,0.25,0.190366,19.219,0,0,39.594,opticalphoton
0,862,0,40.125,0.058194,18.8757,0,0,44.5296,opticalphoton
0,862,0,0.25,0.197151,19.1016,0,0,190.434,opticalphoton
0,862,0,-0.857595,0.04,19.0855,0,0,42.4772,opticalphoton
0,862,0,0.25,-0.176519,18.5857,0,0,190.18,opticalphoton
0,862,0,-0.743209,0.04,18.8612,0,0,261.923,opticalphoton
0,862,0,40.125,-0.0593411,19.06,0,0,455.285,opticalphoton
0,862,0,-0.76454,0.04,18.2514,0,0,292.462,opticalphoton
0,862,0,-0.852356,-0.04,19.0371,0,0,153.811,opticalphoton
0,862,0,40.125,-0.0653354,19.0461,0,0,50.981,opticalphoton
0,862,0,40.125,-0.12951,18.8621,0,0,313.183,opticalphoton
0,862,0,-0.874948,-0.04,19.0837,0,0,251.168,opticalphoton
0,862,0,40.125,-0.15385,18.9929,0,0,113.25,opticalphoton
0,862,0,40.125,-0.394404,19.3022,0,0,410.87,opticalphoton
0,862,0,40.125,-0.290577,19.0534,0,0,104.02,opticalphoton
0,865,0,40.125,-8.12327,-9.11025,0,0,30.3117,neutron
