#class tools::wcsv::ntuple
#title SD hits table
#separator 44
#vector_separator 59
#column int sd
#column int event
#column double edep_keV
#column double pos_X_mm
#column double pos_Y_mm
#column double pos_Z_mm
#column int num_X
#column int num_Y
#column double Time_ns
#column string pname
0,144,0,40.125,-6.46801,-1.24697,0,0,30.3316,neutron
0,300,0,-0.875,-11.5847,9.56474,0,0,30.4075,neutron
0,380,0,40.125,5.4116,7.93604,0,0,30.3072,neutron
0,522,0,40.125,-5.23172,15.3059,0,0,28.755,gamma
1,682,0,-4.97893,-11.4398,-60,0,0,36.1496,neutron
1,682,0.04689,-5.80459,-11.3381,-44.4657,0,0,36.7327,gamma
1,682,0.00863,-5.80299,-11.3375,-44.4658,0,0,36.7327,e-
1,682,0,-5.80299,-11.3375,-44.4658,0,0,36.7327,e-
1,682,0.02561,-5.80299,-11.3375,-44.4658,0,0,36.7327,e-
1,682,0,-5.80302,-11.3375,-44.4658,0,0,36.7327,e-
1,682,0,-5.80299,-11.3375,-44.4658,0,0,36.7327,e-
1,682,0.10287,-5.803,-11.3375,-44.4658,0,0,36.7327,e-
1,682,0,-5.803,-11.3375,-44.4658,0,0,36.7327,e-
1,682,0,-5.80299,-11.3375,-44.4658,0,0,36.7327,e-
1,682,1.00482,-5.80299,-11.3375,-44.4658,0,0,36.7327,e-
1,682,0,-5.80299,-11.3375,-44.4658,0,0,36.7327,e-
1,682,0.01525,-5.80459,-11.3381,-44.4657,0,0,36.7327,gamma
1,682,0.01775,-5.80494,-11.3383,-44.4657,0,0,36.7327,e-
1,682,0,-5.80494,-11.3383,-44.4657,0,0,36.7327,e-
1,682,1.15582,-5.80494,-11.3383,-44.4657,0,0,36.7327,e-
1,682,0,-5.80494,-11.3383,-44.4657,0,0,36.7327,e-
1,682,0.00705,-5.80459,-11.3381,-44.4657,0,0,36.7327,gamma
1,682,0.10476,1.99409,11.2627,-25.365,0,0,36.8348,gamma
1,682,0.20902,7.26537,3.83535,-12.1918,0,0,36.8882,gamma
1,682,0.03032,7.92805,4.49888,-12.2356,0,0,36.8913,gamma
1,682,0.05063,11.9815,5.19462,-9.78347,0,0,36.9073,gamma
1,682,0.25531,12.6661,4.89125,-9.3722,0,0,36.9101,gamma
1,682,0.00863,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428899,-8.14025,0,0,36.9286,e-
1,682,0.01775,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0.00863,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0.01775,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0.01754,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0.04797,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0.01712,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0.00863,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428899,-8.14025,0,0,36.9286,e-
1,682,0.01712,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0.01775,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0.04797,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0.01545,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0.0486,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0.04797,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428895,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0.91857,11.7914,-0.428899,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428901,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,0.97284,11.7914,-0.428896,-8.14025,0,0,36.9286,e-
1,682,0,11.7914,-0.428892,-8.14025,0,0,36.9286,e-
1,682,0.0144835,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,8.60692,11.7914,-0.428857,-8.14026,0,0,36.9286,e-
1,682,0,11.7913,-0.428762,-8.14029,0,0,36.9286,e-
1,682,4.5525,11.7914,-0.428898,-8.14025,0,0,36.9286,e-
1,682,35.9325,11.793,-0.430706,-8.13803,0,0,36.9286,e-
1,682,34.9224,11.7923,-0.430656,-8.13119,0,0,36.9286,e-
1,682,26.1983,11.7899,-0.431394,-8.13317,0,0,36.9287,e-
1,682,0,11.7893,-0.431481,-8.13352,0,0,36.9287,e-
1,682,0.01712,12.6661,4.89125,-9.3722,0,0,36.9101,e-
1,682,0,12.6661,4.89125,-9.37217,0,0,36.9101,e-
1,682,0.00926,12.6661,4.89125,-9.3722,0,0,36.9101,e-
1,682,0,12.6661,4.89125,-9.3722,0,0,36.9101,e-
1,682,0.0148589,12.6661,4.89125,-9.3722,0,0,36.9101,e-
1,682,1.13093,12.6661,4.89125,-9.3722,0,0,36.9101,e-
1,682,0,12.6661,4.89125,-9.3722,0,0,36.9101,e-
1,682,0.09718,12.6661,4.89125,-9.3722,0,0,36.9101,gamma
1,682,0.01775,12.6328,4.82851,-9.39916,0,0,36.9104,e-
1,682,0,12.6328,4.82851,-9.39916,0,0,36.9104,e-
1,682,0.00863,12.6328,4.82851,-9.39916,0,0,36.9104,e-
1,682,0,12.6328,4.82851,-9.39916,0,0,36.9104,e-
1,682,0.07578,12.6328,4.82851,-9.39916,0,0,36.9104,e-
1,682,0,12.6328,4.82851,-9.39916,0,0,36.9104,e-
1,682,0.01712,12.6328,4.82851,-9.39916,0,0,36.9104,e-
1,682,0,12.6328,4.82851,-9.39916,0,0,36.9104,e-
1,682,0.01168,12.6328,4.82851,-9.39916,0,0,36.9104,e-
1,682,0,12.6328,4.82851,-9.39916,0,0,36.9104,e-
1,682,0.116898,12.6328,4.82851,-9.39916,0,0,36.9104,e-
1,682,1.06796,12.6328,4.82851,-9.39916,0,0,36.9104,e-
1,682,0,12.6328,4.82852,-9.39916,0,0,36.9104,e-
1,682,0.169493,12.6328,4.82851,-9.39916,0,0,36.9104,e-
1,682,8.26171,12.6328,4.82855,-9.3992,0,0,36.9104,e-
1,682,0,12.6328,4.8286,-9.39926,0,0,36.9104,e-
1,682,1.77536,12.6661,4.89125,-9.3722,0,0,36.9101,e-
1,682,30.2487,12.667,4.8918,-9.37194,0,0,36.9101,e-
1,682,16.5776,12.6686,4.8927,-9.3712,0,0,36.9102,e-
1,682,0,12.6689,4.89261,-9.37136,0,0,36.9102,e-
1,682,0.00863,11.9815,5.19462,-9.78347,0,0,36.9073,e-
1,682,0,11.9815,5.19462,-9.78346,0,0,36.9073,e-
1,682,0.01775,11.9815,5.19462,-9.78347,0,0,36.9073,e-
